timestamp, index, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/28 07:57:45.632, 0, NVIDIA RTX 6000 Ada Generation, 83 %, 26636 MiB, 49140 MiB, 282.27 W, 75
2026/08/28 07:57:45.632, 1, NVIDIA RTX 6000 Ada Generation, 85 %, 26590 MiB, 49140 MiB, 280.59 W, 85
2026/08/28 07:57:45.632, 2, NVIDIA RTX 6000 Ada Generation, 84 %, 26646 MiB, 49140 MiB, 294.64 W, 77
2026/08/28 07:57:45.632, 3, NVIDIA RTX 6000 Ada Generation, 84 %, 26548 MiB, 49140 MiB, 286.42 W, 81
2026/08/28 07:57:55.633, 0, NVIDIA RTX 6000 Ada Generation, 86 %, 26636 MiB, 49140 MiB, 284.45 W, 76
2026/08/28 07:57:55.633, 1, NVIDIA RTX 6000 Ada Generation, 84 %, 26590 MiB, 49140 MiB, 268.79 W, 85
2026/08/28 07:57:55.634, 2, NVIDIA RTX 6000 Ada Generation, 86 %, 26646 MiB, 49140 MiB, 277.17 W, 76
2026/08/28 07:57:55.634, 3, NVIDIA RTX 6000 Ada Generation, 83 %, 26548 MiB, 49140 MiB, 286.95 W, 82
2026/08/28 07:58:05.635, 0, NVIDIA RTX 6000 Ada Generation, 80 %, 26636 MiB, 49140 MiB, 267.35 W, 75
2026/08/28 07:58:05.635, 1, NVIDIA RTX 6000 Ada Generation, 85 %, 26590 MiB, 49140 MiB, 284.63 W, 85
2026/08/28 07:58:05.635, 2, NVIDIA RTX 6000 Ada Generation, 77 %, 26646 MiB, 49140 MiB, 273.84 W, 76
2026/08/28 07:58:05.635, 3, NVIDIA RTX 6000 Ada Generation, 82 %, 26548 MiB, 49140 MiB, 268.19 W, 81
2026/08/28 07:58:15.636, 0, NVIDIA RTX 6000 Ada Generation, 89 %, 26636 MiB, 49140 MiB, 284.94 W, 76
2026/08/28 07:58:15.636, 1, NVIDIA RTX 6000 Ada Generation, 87 %, 26590 MiB, 49140 MiB, 285.87 W, 86
2026/08/28 07:58:15.636, 2, NVIDIA RTX 6000 Ada Generation, 87 %, 26646 MiB, 49140 MiB, 293.42 W, 76
2026/08/28 07:58:15.636, 3, NVIDIA RTX 6000 Ada Generation, 87 %, 26548 MiB, 49140 MiB, 287.19 W, 82
2026/08/28 07:58:25.637, 0, NVIDIA RTX 6000 Ada Generation, 76 %, 26636 MiB, 49140 MiB, 261.24 W, 75
2026/08/28 07:58:25.637, 1, NVIDIA RTX 6000 Ada Generation, 81 %, 26590 MiB, 49140 MiB, 267.79 W, 85
2026/08/28 07:58:25.637, 2, NVIDIA RTX 6000 Ada Generation, 82 %, 26646 MiB, 49140 MiB, 273.41 W, 76
2026/08/28 07:58:25.637, 3, NVIDIA RTX 6000 Ada Generation, 80 %, 26548 MiB, 49140 MiB, 267.75 W, 81
2026/08/28 07:58:35.638, 0, NVIDIA RTX 6000 Ada Generation, 84 %, 26636 MiB, 49140 MiB, 281.47 W, 75
2026/08/28 07:58:35.638, 1, NVIDIA RTX 6000 Ada Generation, 79 %, 26590 MiB, 49140 MiB, 268.70 W, 85
2026/08/28 07:58:35.638, 2, NVIDIA RTX 6000 Ada Generation, 84 %, 26646 MiB, 49140 MiB, 277.28 W, 76
2026/08/28 07:58:35.639, 3, NVIDIA RTX 6000 Ada Generation, 84 %, 26548 MiB, 49140 MiB, 288.76 W, 82
2026/08/28 07:58:45.640, 0, NVIDIA RTX 6000 Ada Generation, 74 %, 26636 MiB, 49140 MiB, 263.86 W, 75
2026/08/28 07:58:45.640, 1, NVIDIA RTX 6000 Ada Generation, 85 %, 26590 MiB, 49140 MiB, 285.69 W, 85
2026/08/28 07:58:45.640, 2, NVIDIA RTX 6000 Ada Generation, 81 %, 26646 MiB, 49140 MiB, 273.20 W, 76
2026/08/28 07:58:45.640, 3, NVIDIA RTX 6000 Ada Generation, 87 %, 26568 MiB, 49140 MiB, 287.70 W, 82
2026/08/28 07:58:55.641, 0, NVIDIA RTX 6000 Ada Generation, 79 %, 26636 MiB, 49140 MiB, 262.72 W, 75
2026/08/28 07:58:55.641, 1, NVIDIA RTX 6000 Ada Generation, 81 %, 26590 MiB, 49140 MiB, 271.03 W, 84
2026/08/28 07:58:55.641, 2, NVIDIA RTX 6000 Ada Generation, 87 %, 26646 MiB, 49140 MiB, 293.96 W, 76
2026/08/28 07:58:55.641, 3, NVIDIA RTX 6000 Ada Generation, 82 %, 26568 MiB, 49140 MiB, 270.94 W, 82
2026/08/28 07:59:05.642, 0, NVIDIA RTX 6000 Ada Generation, 87 %, 26636 MiB, 49140 MiB, 284.27 W, 76
2026/08/28 07:59:05.642, 1, NVIDIA RTX 6000 Ada Generation, 82 %, 26590 MiB, 49140 MiB, 272.84 W, 85
2026/08/28 07:59:05.643, 2, NVIDIA RTX 6000 Ada Generation, 83 %, 26654 MiB, 49140 MiB, 275.70 W, 76
2026/08/28 07:59:05.643, 3, NVIDIA RTX 6000 Ada Generation, 88 %, 26588 MiB, 49140 MiB, 289.25 W, 82
2026/08/28 07:59:15.644, 0, NVIDIA RTX 6000 Ada Generation, 86 %, 26636 MiB, 49140 MiB, 273.58 W, 76
2026/08/28 07:59:15.644, 1, NVIDIA RTX 6000 Ada Generation, 74 %, 26590 MiB, 49140 MiB, 266.23 W, 85
2026/08/28 07:59:15.644, 2, NVIDIA RTX 6000 Ada Generation, 76 %, 26654 MiB, 49140 MiB, 273.39 W, 76
2026/08/28 07:59:15.644, 3, NVIDIA RTX 6000 Ada Generation, 87 %, 26588 MiB, 49140 MiB, 280.46 W, 82
2026/08/28 07:59:25.645, 0, NVIDIA RTX 6000 Ada Generation, 81 %, 26636 MiB, 49140 MiB, 264.32 W, 75
2026/08/28 07:59:25.645, 1, NVIDIA RTX 6000 Ada Generation, 89 %, 26590 MiB, 49140 MiB, 285.33 W, 85
2026/08/28 07:59:25.645, 2, NVIDIA RTX 6000 Ada Generation, 85 %, 26654 MiB, 49140 MiB, 293.73 W, 77
2026/08/28 07:59:25.645, 3, NVIDIA RTX 6000 Ada Generation, 76 %, 26588 MiB, 49140 MiB, 262.68 W, 82
2026/08/28 07:59:35.646, 0, NVIDIA RTX 6000 Ada Generation, 81 %, 26636 MiB, 49140 MiB, 267.40 W, 75
2026/08/28 07:59:35.646, 1, NVIDIA RTX 6000 Ada Generation, 84 %, 26590 MiB, 49140 MiB, 269.89 W, 85
2026/08/28 07:59:35.646, 2, NVIDIA RTX 6000 Ada Generation, 85 %, 26654 MiB, 49140 MiB, 288.50 W, 76
2026/08/28 07:59:35.647, 3, NVIDIA RTX 6000 Ada Generation, 84 %, 26588 MiB, 49140 MiB, 288.41 W, 82
2026/08/28 07:59:45.648, 0, NVIDIA RTX 6000 Ada Generation, 82 %, 26636 MiB, 49140 MiB, 268.63 W, 75
2026/08/28 07:59:45.648, 1, NVIDIA RTX 6000 Ada Generation, 82 %, 26590 MiB, 49140 MiB, 268.48 W, 84
2026/08/28 07:59:45.648, 2, NVIDIA RTX 6000 Ada Generation, 87 %, 26654 MiB, 49140 MiB, 293.46 W, 77
2026/08/28 07:59:45.648, 3, NVIDIA RTX 6000 Ada Generation, 82 %, 26588 MiB, 49140 MiB, 269.18 W, 81
2026/08/28 07:59:55.649, 0, NVIDIA RTX 6000 Ada Generation, 77 %, 26636 MiB, 49140 MiB, 271.17 W, 75
2026/08/28 07:59:55.649, 1, NVIDIA RTX 6000 Ada Generation, 89 %, 26590 MiB, 49140 MiB, 285.55 W, 85
2026/08/28 07:59:55.649, 2, NVIDIA RTX 6000 Ada Generation, 84 %, 26654 MiB, 49140 MiB, 293.56 W, 77
2026/08/28 07:59:55.649, 3, NVIDIA RTX 6000 Ada Generation, 82 %, 26588 MiB, 49140 MiB, 266.00 W, 81
2026/08/28 08:00:05.650, 0, NVIDIA RTX 6000 Ada Generation, 84 %, 26636 MiB, 49140 MiB, 283.97 W, 76
2026/08/28 08:00:05.650, 1, NVIDIA RTX 6000 Ada Generation, 87 %, 26590 MiB, 49140 MiB, 284.95 W, 85
2026/08/28 08:00:05.650, 2, NVIDIA RTX 6000 Ada Generation, 87 %, 26654 MiB, 49140 MiB, 294.32 W, 77
2026/08/28 08:00:05.650, 3, NVIDIA RTX 6000 Ada Generation, 80 %, 26588 MiB, 49140 MiB, 267.49 W, 81
2026/08/28 08:00:15.652, 0, NVIDIA RTX 6000 Ada Generation, 83 %, 26636 MiB, 49140 MiB, 285.67 W, 76
2026/08/28 08:00:15.652, 1, NVIDIA RTX 6000 Ada Generation, 82 %, 26604 MiB, 49140 MiB, 269.88 W, 85
2026/08/28 08:00:15.652, 2, NVIDIA RTX 6000 Ada Generation, 82 %, 26654 MiB, 49140 MiB, 275.21 W, 76
2026/08/28 08:00:15.652, 3, NVIDIA RTX 6000 Ada Generation, 76 %, 26588 MiB, 49140 MiB, 266.36 W, 81
2026/08/28 08:00:25.653, 0, NVIDIA RTX 6000 Ada Generation, 84 %, 26636 MiB, 49140 MiB, 286.65 W, 76
2026/08/28 08:00:25.653, 1, NVIDIA RTX 6000 Ada Generation, 82 %, 26756 MiB, 49140 MiB, 274.30 W, 85
2026/08/28 08:00:25.653, 2, NVIDIA RTX 6000 Ada Generation, 85 %, 26654 MiB, 49140 MiB, 293.58 W, 77
2026/08/28 08:00:25.653, 3, NVIDIA RTX 6000 Ada Generation, 91 %, 26588 MiB, 49140 MiB, 275.40 W, 81
2026/08/28 08:00:35.654, 0, NVIDIA RTX 6000 Ada Generation, 80 %, 26636 MiB, 49140 MiB, 269.39 W, 76
2026/08/28 08:00:35.654, 1, NVIDIA RTX 6000 Ada Generation, 82 %, 26860 MiB, 49140 MiB, 266.61 W, 85
2026/08/28 08:00:35.654, 2, NVIDIA RTX 6000 Ada Generation, 87 %, 26654 MiB, 49140 MiB, 294.23 W, 77
2026/08/28 08:00:35.654, 3, NVIDIA RTX 6000 Ada Generation, 86 %, 26648 MiB, 49140 MiB, 273.46 W, 81
2026/08/28 08:00:45.655, 0, NVIDIA RTX 6000 Ada Generation, 76 %, 26636 MiB, 49140 MiB, 265.44 W, 75
2026/08/28 08:00:45.656, 1, NVIDIA RTX 6000 Ada Generation, 87 %, 26860 MiB, 49140 MiB, 285.06 W, 85
2026/08/28 08:00:45.656, 2, NVIDIA RTX 6000 Ada Generation, 84 %, 26654 MiB, 49140 MiB, 293.05 W, 77
2026/08/28 08:00:45.656, 3, NVIDIA RTX 6000 Ada Generation, 81 %, 26648 MiB, 49140 MiB, 266.13 W, 80
2026/08/28 08:00:55.657, 0, NVIDIA RTX 6000 Ada Generation, 78 %, 26636 MiB, 49140 MiB, 265.28 W, 76
2026/08/28 08:00:55.657, 1, NVIDIA RTX 6000 Ada Generation, 84 %, 26860 MiB, 49140 MiB, 271.94 W, 85
2026/08/28 08:00:55.657, 2, NVIDIA RTX 6000 Ada Generation, 88 %, 26654 MiB, 49140 MiB, 293.40 W, 77
2026/08/28 08:00:55.657, 3, NVIDIA RTX 6000 Ada Generation, 82 %, 26648 MiB, 49140 MiB, 270.62 W, 81
2026/08/28 08:01:05.658, 0, NVIDIA RTX 6000 Ada Generation, 86 %, 26636 MiB, 49140 MiB, 278.37 W, 76
2026/08/28 08:01:05.658, 1, NVIDIA RTX 6000 Ada Generation, 80 %, 26860 MiB, 49140 MiB, 268.33 W, 84
2026/08/28 08:01:05.658, 2, NVIDIA RTX 6000 Ada Generation, 82 %, 26654 MiB, 49140 MiB, 274.78 W, 76
2026/08/28 08:01:05.658, 3, NVIDIA RTX 6000 Ada Generation, 87 %, 26648 MiB, 49140 MiB, 286.72 W, 81
2026/08/28 08:01:15.660, 0, NVIDIA RTX 6000 Ada Generation, 80 %, 26636 MiB, 49140 MiB, 264.39 W, 76
2026/08/28 08:01:15.660, 1, NVIDIA RTX 6000 Ada Generation, 82 %, 26860 MiB, 49140 MiB, 267.96 W, 85
2026/08/28 08:01:15.660, 2, NVIDIA RTX 6000 Ada Generation, 80 %, 26654 MiB, 49140 MiB, 283.65 W, 76
2026/08/28 08:01:15.660, 3, NVIDIA RTX 6000 Ada Generation, 87 %, 26648 MiB, 49140 MiB, 286.02 W, 81
2026/08/28 08:01:25.661, 0, NVIDIA RTX 6000 Ada Generation, 86 %, 26636 MiB, 49140 MiB, 281.12 W, 76
2026/08/28 08:01:25.661, 1, NVIDIA RTX 6000 Ada Generation, 87 %, 26860 MiB, 49140 MiB, 287.15 W, 85
2026/08/28 08:01:25.661, 2, NVIDIA RTX 6000 Ada Generation, 80 %, 26654 MiB, 49140 MiB, 277.16 W, 76
2026/08/28 08:01:25.661, 3, NVIDIA RTX 6000 Ada Generation, 84 %, 26648 MiB, 49140 MiB, 268.61 W, 81
2026/08/28 08:01:35.662, 0, NVIDIA RTX 6000 Ada Generation, 86 %, 26636 MiB, 49140 MiB, 277.47 W, 76
2026/08/28 08:01:35.662, 1, NVIDIA RTX 6000 Ada Generation, 84 %, 26860 MiB, 49140 MiB, 272.53 W, 83
2026/08/28 08:01:35.662, 2, NVIDIA RTX 6000 Ada Generation, 81 %, 26654 MiB, 49140 MiB, 275.50 W, 76
2026/08/28 08:01:35.662, 3, NVIDIA RTX 6000 Ada Generation, 77 %, 26648 MiB, 49140 MiB, 265.99 W, 81
2026/08/28 08:01:45.663, 0, NVIDIA RTX 6000 Ada Generation, 75 %, 26636 MiB, 49140 MiB, 261.97 W, 76
2026/08/28 08:01:45.664, 1, NVIDIA RTX 6000 Ada Generation, 85 %, 26860 MiB, 49140 MiB, 286.44 W, 85
2026/08/28 08:01:45.664, 2, NVIDIA RTX 6000 Ada Generation, 79 %, 26654 MiB, 49140 MiB, 275.08 W, 76
2026/08/28 08:01:45.664, 3, NVIDIA RTX 6000 Ada Generation, 79 %, 26648 MiB, 49140 MiB, 265.65 W, 81
2026/08/28 08:01:55.665, 0, NVIDIA RTX 6000 Ada Generation, 82 %, 26642 MiB, 49140 MiB, 264.60 W, 75
2026/08/28 08:01:55.665, 1, NVIDIA RTX 6000 Ada Generation, 82 %, 26860 MiB, 49140 MiB, 269.80 W, 84
2026/08/28 08:01:55.665, 2, NVIDIA RTX 6000 Ada Generation, 79 %, 26654 MiB, 49140 MiB, 277.89 W, 76
2026/08/28 08:01:55.665, 3, NVIDIA RTX 6000 Ada Generation, 87 %, 26648 MiB, 49140 MiB, 287.68 W, 81
2026/08/28 08:02:05.666, 0, NVIDIA RTX 6000 Ada Generation, 83 %, 26642 MiB, 49140 MiB, 266.95 W, 75
2026/08/28 08:02:05.666, 1, NVIDIA RTX 6000 Ada Generation, 83 %, 26860 MiB, 49140 MiB, 266.76 W, 84
2026/08/28 08:02:05.666, 2, NVIDIA RTX 6000 Ada Generation, 79 %, 26654 MiB, 49140 MiB, 279.78 W, 76
2026/08/28 08:02:05.666, 3, NVIDIA RTX 6000 Ada Generation, 83 %, 26648 MiB, 49140 MiB, 266.87 W, 81
2026/08/28 08:02:15.667, 0, NVIDIA RTX 6000 Ada Generation, 89 %, 26642 MiB, 49140 MiB, 285.06 W, 76
2026/08/28 08:02:15.667, 1, NVIDIA RTX 6000 Ada Generation, 85 %, 26860 MiB, 49140 MiB, 286.57 W, 85
2026/08/28 08:02:15.667, 2, NVIDIA RTX 6000 Ada Generation, 86 %, 26654 MiB, 49140 MiB, 282.67 W, 76
2026/08/28 08:02:15.667, 3, NVIDIA RTX 6000 Ada Generation, 86 %, 26648 MiB, 49140 MiB, 285.78 W, 81
2026/08/28 08:02:25.668, 0, NVIDIA RTX 6000 Ada Generation, 83 %, 26642 MiB, 49140 MiB, 275.73 W, 76
2026/08/28 08:02:25.669, 1, NVIDIA RTX 6000 Ada Generation, 81 %, 26860 MiB, 49140 MiB, 267.42 W, 84
2026/08/28 08:02:25.669, 2, NVIDIA RTX 6000 Ada Generation, 83 %, 26654 MiB, 49140 MiB, 293.59 W, 77
2026/08/28 08:02:25.669, 3, NVIDIA RTX 6000 Ada Generation, 83 %, 26648 MiB, 49140 MiB, 275.73 W, 80
2026/08/28 08:02:35.670, 0, NVIDIA RTX 6000 Ada Generation, 76 %, 26642 MiB, 49140 MiB, 263.83 W, 75
2026/08/28 08:02:35.670, 1, NVIDIA RTX 6000 Ada Generation, 87 %, 26860 MiB, 49140 MiB, 273.71 W, 84
2026/08/28 08:02:35.670, 2, NVIDIA RTX 6000 Ada Generation, 85 %, 26654 MiB, 49140 MiB, 297.05 W, 77
2026/08/28 08:02:35.670, 3, NVIDIA RTX 6000 Ada Generation, 81 %, 26648 MiB, 49140 MiB, 265.98 W, 81
2026/08/28 08:02:45.671, 0, NVIDIA RTX 6000 Ada Generation, 77 %, 26642 MiB, 49140 MiB, 264.83 W, 75
2026/08/28 08:02:45.671, 1, NVIDIA RTX 6000 Ada Generation, 81 %, 26860 MiB, 49140 MiB, 265.93 W, 84
2026/08/28 08:02:45.671, 2, NVIDIA RTX 6000 Ada Generation, 86 %, 26654 MiB, 49140 MiB, 297.49 W, 77
2026/08/28 08:02:45.671, 3, NVIDIA RTX 6000 Ada Generation, 82 %, 26648 MiB, 49140 MiB, 268.00 W, 80
2026/08/28 08:02:55.672, 0, NVIDIA RTX 6000 Ada Generation, 81 %, 26642 MiB, 49140 MiB, 262.63 W, 75
2026/08/28 08:02:55.673, 1, NVIDIA RTX 6000 Ada Generation, 83 %, 26860 MiB, 49140 MiB, 285.53 W, 84
2026/08/28 08:02:55.673, 2, NVIDIA RTX 6000 Ada Generation, 78 %, 26654 MiB, 49140 MiB, 276.72 W, 77
2026/08/28 08:02:55.673, 3, NVIDIA RTX 6000 Ada Generation, 85 %, 26648 MiB, 49140 MiB, 287.03 W, 81
2026/08/28 08:03:05.674, 0, NVIDIA RTX 6000 Ada Generation, 78 %, 26642 MiB, 49140 MiB, 266.92 W, 75
2026/08/28 08:03:05.674, 1, NVIDIA RTX 6000 Ada Generation, 85 %, 26860 MiB, 49140 MiB, 277.54 W, 84
2026/08/28 08:03:05.674, 2, NVIDIA RTX 6000 Ada Generation, 86 %, 26654 MiB, 49140 MiB, 287.71 W, 77
2026/08/28 08:03:05.674, 3, NVIDIA RTX 6000 Ada Generation, 88 %, 26648 MiB, 49140 MiB, 287.94 W, 82
2026/08/28 08:03:15.675, 0, NVIDIA RTX 6000 Ada Generation, 87 %, 26642 MiB, 49140 MiB, 283.07 W, 76
2026/08/28 08:03:15.675, 1, NVIDIA RTX 6000 Ada Generation, 88 %, 26860 MiB, 49140 MiB, 285.76 W, 84
2026/08/28 08:03:15.675, 2, NVIDIA RTX 6000 Ada Generation, 87 %, 26654 MiB, 49140 MiB, 295.26 W, 77
2026/08/28 08:03:15.675, 3, NVIDIA RTX 6000 Ada Generation, 79 %, 26648 MiB, 49140 MiB, 265.62 W, 81
2026/08/28 08:03:25.676, 0, NVIDIA RTX 6000 Ada Generation, 86 %, 26642 MiB, 49140 MiB, 285.23 W, 76
2026/08/28 08:03:25.677, 1, NVIDIA RTX 6000 Ada Generation, 81 %, 26860 MiB, 49140 MiB, 264.61 W, 84
2026/08/28 08:03:25.677, 2, NVIDIA RTX 6000 Ada Generation, 85 %, 26654 MiB, 49140 MiB, 294.27 W, 77
2026/08/28 08:03:25.677, 3, NVIDIA RTX 6000 Ada Generation, 80 %, 26648 MiB, 49140 MiB, 268.08 W, 81
2026/08/28 08:03:35.805, 0, NVIDIA RTX 6000 Ada Generation, 85 %, 26642 MiB, 49140 MiB, 283.01 W, 76
2026/08/28 08:03:35.805, 1, NVIDIA RTX 6000 Ada Generation, 82 %, 26860 MiB, 49140 MiB, 265.22 W, 84
2026/08/28 08:03:35.805, 2, NVIDIA RTX 6000 Ada Generation, 82 %, 26654 MiB, 49140 MiB, 273.17 W, 77
2026/08/28 08:03:35.805, 3, NVIDIA RTX 6000 Ada Generation, 79 %, 26648 MiB, 49140 MiB, 271.43 W, 81
2026/08/28 08:03:45.806, 0, NVIDIA RTX 6000 Ada Generation, 81 %, 26642 MiB, 49140 MiB, 262.43 W, 76
2026/08/28 08:03:45.806, 1, NVIDIA RTX 6000 Ada Generation, 76 %, 26860 MiB, 49140 MiB, 266.47 W, 84
2026/08/28 08:03:45.806, 2, NVIDIA RTX 6000 Ada Generation, 87 %, 26654 MiB, 49140 MiB, 275.24 W, 76
2026/08/28 08:03:45.806, 3, NVIDIA RTX 6000 Ada Generation, 86 %, 26648 MiB, 49140 MiB, 285.62 W, 81
2026/08/28 08:03:55.807, 0, NVIDIA RTX 6000 Ada Generation, 85 %, 26642 MiB, 49140 MiB, 283.96 W, 76
2026/08/28 08:03:55.808, 1, NVIDIA RTX 6000 Ada Generation, 84 %, 26860 MiB, 49140 MiB, 266.79 W, 84
2026/08/28 08:03:55.808, 2, NVIDIA RTX 6000 Ada Generation, 85 %, 26654 MiB, 49140 MiB, 276.77 W, 78
2026/08/28 08:03:55.808, 3, NVIDIA RTX 6000 Ada Generation, 84 %, 26648 MiB, 49140 MiB, 286.30 W, 81
2026/08/28 08:04:05.809, 0, NVIDIA RTX 6000 Ada Generation, 84 %, 26642 MiB, 49140 MiB, 275.94 W, 75
2026/08/28 08:04:05.809, 1, NVIDIA RTX 6000 Ada Generation, 88 %, 26860 MiB, 49140 MiB, 286.70 W, 85
2026/08/28 08:04:05.809, 2, NVIDIA RTX 6000 Ada Generation, 85 %, 26654 MiB, 49140 MiB, 290.93 W, 76
2026/08/28 08:04:05.809, 3, NVIDIA RTX 6000 Ada Generation, 86 %, 26648 MiB, 49140 MiB, 281.61 W, 81
2026/08/28 08:04:15.810, 0, NVIDIA RTX 6000 Ada Generation, 78 %, 26642 MiB, 49140 MiB, 267.95 W, 75
2026/08/28 08:04:15.810, 1, NVIDIA RTX 6000 Ada Generation, 79 %, 26860 MiB, 49140 MiB, 267.57 W, 84
2026/08/28 08:04:15.810, 2, NVIDIA RTX 6000 Ada Generation, 86 %, 26654 MiB, 49140 MiB, 279.28 W, 76
2026/08/28 08:04:15.810, 3, NVIDIA RTX 6000 Ada Generation, 77 %, 26648 MiB, 49140 MiB, 264.84 W, 81
2026/08/28 08:04:25.811, 0, NVIDIA RTX 6000 Ada Generation, 80 %, 26642 MiB, 49140 MiB, 270.26 W, 75
2026/08/28 08:04:25.811, 1, NVIDIA RTX 6000 Ada Generation, 88 %, 26860 MiB, 49140 MiB, 282.90 W, 85
2026/08/28 08:04:25.811, 2, NVIDIA RTX 6000 Ada Generation, 78 %, 26654 MiB, 49140 MiB, 267.28 W, 76
2026/08/28 08:04:25.811, 3, NVIDIA RTX 6000 Ada Generation, 81 %, 26648 MiB, 49140 MiB, 265.15 W, 81
2026/08/28 08:04:35.812, 0, NVIDIA RTX 6000 Ada Generation, 84 %, 26642 MiB, 49140 MiB, 266.58 W, 75
2026/08/28 08:04:35.813, 1, NVIDIA RTX 6000 Ada Generation, 89 %, 26860 MiB, 49140 MiB, 286.93 W, 85
2026/08/28 08:04:35.813, 2, NVIDIA RTX 6000 Ada Generation, 79 %, 26654 MiB, 49140 MiB, 272.24 W, 76
2026/08/28 08:04:35.813, 3, NVIDIA RTX 6000 Ada Generation, 85 %, 26648 MiB, 49140 MiB, 279.66 W, 81
2026/08/28 08:04:45.814, 0, NVIDIA RTX 6000 Ada Generation, 81 %, 26642 MiB, 49140 MiB, 260.48 W, 75
2026/08/28 08:04:45.814, 1, NVIDIA RTX 6000 Ada Generation, 83 %, 26860 MiB, 49140 MiB, 285.84 W, 85
2026/08/28 08:04:45.814, 2, NVIDIA RTX 6000 Ada Generation, 88 %, 26654 MiB, 49140 MiB, 294.45 W, 77
2026/08/28 08:04:45.814, 3, NVIDIA RTX 6000 Ada Generation, 86 %, 26648 MiB, 49140 MiB, 286.15 W, 81
2026/08/28 08:04:55.815, 0, NVIDIA RTX 6000 Ada Generation, 83 %, 26642 MiB, 49140 MiB, 283.40 W, 76
2026/08/28 08:04:55.815, 1, NVIDIA RTX 6000 Ada Generation, 77 %, 26860 MiB, 49140 MiB, 269.63 W, 85
2026/08/28 08:04:55.815, 2, NVIDIA RTX 6000 Ada Generation, 88 %, 26654 MiB, 49140 MiB, 275.08 W, 76
2026/08/28 08:04:55.815, 3, NVIDIA RTX 6000 Ada Generation, 78 %, 26648 MiB, 49140 MiB, 268.33 W, 81
2026/08/28 08:05:05.816, 0, NVIDIA RTX 6000 Ada Generation, 86 %, 26642 MiB, 49140 MiB, 282.84 W, 76
2026/08/28 08:05:05.816, 1, NVIDIA RTX 6000 Ada Generation, 89 %, 26860 MiB, 49140 MiB, 286.48 W, 85
2026/08/28 08:05:05.816, 2, NVIDIA RTX 6000 Ada Generation, 88 %, 26654 MiB, 49140 MiB, 277.54 W, 76
2026/08/28 08:05:05.816, 3, NVIDIA RTX 6000 Ada Generation, 85 %, 26648 MiB, 49140 MiB, 287.23 W, 82
2026/08/28 08:05:15.817, 0, NVIDIA RTX 6000 Ada Generation, 84 %, 26642 MiB, 49140 MiB, 267.07 W, 75
2026/08/28 08:05:15.818, 1, NVIDIA RTX 6000 Ada Generation, 85 %, 26862 MiB, 49140 MiB, 286.44 W, 85
2026/08/28 08:05:15.818, 2, NVIDIA RTX 6000 Ada Generation, 85 %, 26654 MiB, 49140 MiB, 293.54 W, 76
2026/08/28 08:05:15.818, 3, NVIDIA RTX 6000 Ada Generation, 82 %, 26648 MiB, 49140 MiB, 265.25 W, 81
2026/08/28 08:05:25.819, 0, NVIDIA RTX 6000 Ada Generation, 85 %, 26642 MiB, 49140 MiB, 270.60 W, 75
2026/08/28 08:05:25.819, 1, NVIDIA RTX 6000 Ada Generation, 85 %, 26862 MiB, 49140 MiB, 287.32 W, 85
2026/08/28 08:05:25.819, 2, NVIDIA RTX 6000 Ada Generation, 83 %, 26654 MiB, 49140 MiB, 274.95 W, 76
2026/08/28 08:05:25.819, 3, NVIDIA RTX 6000 Ada Generation, 83 %, 26648 MiB, 49140 MiB, 268.33 W, 81
2026/08/28 08:05:35.820, 0, NVIDIA RTX 6000 Ada Generation, 89 %, 26678 MiB, 49140 MiB, 285.30 W, 76
2026/08/28 08:05:35.820, 1, NVIDIA RTX 6000 Ada Generation, 83 %, 26874 MiB, 49140 MiB, 267.43 W, 85
2026/08/28 08:05:35.820, 2, NVIDIA RTX 6000 Ada Generation, 85 %, 26654 MiB, 49140 MiB, 292.72 W, 76
2026/08/28 08:05:35.820, 3, NVIDIA RTX 6000 Ada Generation, 86 %, 26648 MiB, 49140 MiB, 286.06 W, 81
2026/08/28 08:05:45.821, 0, NVIDIA RTX 6000 Ada Generation, 84 %, 26678 MiB, 49140 MiB, 283.37 W, 76
2026/08/28 08:05:45.821, 1, NVIDIA RTX 6000 Ada Generation, 87 %, 26874 MiB, 49140 MiB, 286.38 W, 85
2026/08/28 08:05:45.821, 2, NVIDIA RTX 6000 Ada Generation, 78 %, 26654 MiB, 49140 MiB, 277.16 W, 76
2026/08/28 08:05:45.821, 3, NVIDIA RTX 6000 Ada Generation, 79 %, 26648 MiB, 49140 MiB, 268.10 W, 81
2026/08/28 08:05:55.822, 0, NVIDIA RTX 6000 Ada Generation, 84 %, 26678 MiB, 49140 MiB, 283.14 W, 76
2026/08/28 08:05:55.823, 1, NVIDIA RTX 6000 Ada Generation, 79 %, 26874 MiB, 49140 MiB, 267.36 W, 85
2026/08/28 08:05:55.823, 2, NVIDIA RTX 6000 Ada Generation, 88 %, 26654 MiB, 49140 MiB, 283.84 W, 76
2026/08/28 08:05:55.823, 3, NVIDIA RTX 6000 Ada Generation, 81 %, 26648 MiB, 49140 MiB, 269.71 W, 81
2026/08/28 08:06:05.824, 0, NVIDIA RTX 6000 Ada Generation, 85 %, 26678 MiB, 49140 MiB, 278.49 W, 76
2026/08/28 08:06:05.824, 1, NVIDIA RTX 6000 Ada Generation, 85 %, 26874 MiB, 49140 MiB, 273.72 W, 85
