timestamp, index, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/27 19:24:07.475, 1, NVIDIA RTX 6000 Ada Generation, 85 %, 27782 MiB, 49140 MiB, 269.87 W, 82
2026/08/27 19:24:07.476, 2, NVIDIA RTX 6000 Ada Generation, 86 %, 27806 MiB, 49140 MiB, 281.15 W, 76
2026/08/27 19:24:07.476, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 27652 MiB, 49140 MiB, 299.46 W, 80
2026/08/27 19:24:17.477, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 27794 MiB, 49140 MiB, 299.67 W, 78
2026/08/27 19:24:17.477, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 27782 MiB, 49140 MiB, 299.52 W, 82
2026/08/27 19:24:17.477, 2, NVIDIA RTX 6000 Ada Generation, 84 %, 27806 MiB, 49140 MiB, 279.08 W, 77
2026/08/27 19:24:17.477, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 27652 MiB, 49140 MiB, 299.75 W, 80
2026/08/27 19:24:27.478, 0, NVIDIA RTX 6000 Ada Generation, 87 %, 27794 MiB, 49140 MiB, 279.55 W, 78
2026/08/27 19:24:27.478, 1, NVIDIA RTX 6000 Ada Generation, 95 %, 27782 MiB, 49140 MiB, 291.81 W, 82
2026/08/27 19:24:27.479, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 27806 MiB, 49140 MiB, 299.42 W, 78
2026/08/27 19:24:27.479, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 27676 MiB, 49140 MiB, 299.63 W, 80
2026/08/27 19:24:37.480, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 27794 MiB, 49140 MiB, 299.18 W, 78
2026/08/27 19:24:37.480, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 27782 MiB, 49140 MiB, 300.24 W, 82
2026/08/27 19:24:37.480, 2, NVIDIA RTX 6000 Ada Generation, 84 %, 27806 MiB, 49140 MiB, 284.67 W, 77
2026/08/27 19:24:37.480, 3, NVIDIA RTX 6000 Ada Generation, 86 %, 27676 MiB, 49140 MiB, 284.03 W, 80
2026/08/27 19:24:47.481, 0, NVIDIA RTX 6000 Ada Generation, 94 %, 27794 MiB, 49140 MiB, 296.96 W, 78
2026/08/27 19:24:47.481, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 27782 MiB, 49140 MiB, 293.00 W, 83
2026/08/27 19:24:47.481, 2, NVIDIA RTX 6000 Ada Generation, 95 %, 27806 MiB, 49140 MiB, 293.98 W, 78
2026/08/27 19:24:47.481, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 27676 MiB, 49140 MiB, 299.37 W, 80
2026/08/27 19:24:57.482, 0, NVIDIA RTX 6000 Ada Generation, 98 %, 27794 MiB, 49140 MiB, 296.35 W, 78
2026/08/27 19:24:57.483, 1, NVIDIA RTX 6000 Ada Generation, 84 %, 27782 MiB, 49140 MiB, 289.32 W, 82
2026/08/27 19:24:57.483, 2, NVIDIA RTX 6000 Ada Generation, 98 %, 27806 MiB, 49140 MiB, 300.08 W, 78
2026/08/27 19:24:57.483, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 27676 MiB, 49140 MiB, 299.69 W, 81
