timestamp, index, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/28 09:40:21.552, 3, NVIDIA RTX 6000 Ada Generation, 90 %, 38276 MiB, 49140 MiB, 282.10 W, 75
2026/08/28 09:40:31.553, 0, NVIDIA RTX 6000 Ada Generation, 96 %, 38164 MiB, 49140 MiB, 299.06 W, 74
2026/08/28 09:40:31.553, 1, NVIDIA RTX 6000 Ada Generation, 91 %, 38172 MiB, 49140 MiB, 278.72 W, 76
2026/08/28 09:40:31.553, 2, NVIDIA RTX 6000 Ada Generation, 89 %, 38864 MiB, 49140 MiB, 287.55 W, 69
2026/08/28 09:40:31.553, 3, NVIDIA RTX 6000 Ada Generation, 95 %, 38440 MiB, 49140 MiB, 283.54 W, 76
2026/08/28 09:40:41.555, 0, NVIDIA RTX 6000 Ada Generation, 83 %, 38184 MiB, 49140 MiB, 287.03 W, 74
2026/08/28 09:40:41.555, 1, NVIDIA RTX 6000 Ada Generation, 87 %, 38296 MiB, 49140 MiB, 280.64 W, 78
2026/08/28 09:40:41.555, 2, NVIDIA RTX 6000 Ada Generation, 95 %, 38864 MiB, 49140 MiB, 293.23 W, 70
2026/08/28 09:40:41.555, 3, NVIDIA RTX 6000 Ada Generation, 92 %, 38520 MiB, 49140 MiB, 288.89 W, 78
2026/08/28 09:40:51.556, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 38184 MiB, 49140 MiB, 299.74 W, 75
2026/08/28 09:40:51.556, 1, NVIDIA RTX 6000 Ada Generation, 92 %, 38552 MiB, 49140 MiB, 285.20 W, 79
2026/08/28 09:40:51.557, 2, NVIDIA RTX 6000 Ada Generation, 96 %, 38864 MiB, 49140 MiB, 294.87 W, 71
2026/08/28 09:40:51.557, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 38698 MiB, 49140 MiB, 298.61 W, 79
2026/08/28 09:41:01.558, 0, NVIDIA RTX 6000 Ada Generation, 96 %, 38328 MiB, 49140 MiB, 285.70 W, 75
2026/08/28 09:41:01.558, 1, NVIDIA RTX 6000 Ada Generation, 95 %, 38590 MiB, 49140 MiB, 292.08 W, 80
2026/08/28 09:41:01.558, 2, NVIDIA RTX 6000 Ada Generation, 88 %, 38864 MiB, 49140 MiB, 286.39 W, 71
2026/08/28 09:41:01.558, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 38698 MiB, 49140 MiB, 298.95 W, 80
2026/08/28 09:41:11.559, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 38328 MiB, 49140 MiB, 297.53 W, 75
2026/08/28 09:41:11.559, 1, NVIDIA RTX 6000 Ada Generation, 100 %, 38950 MiB, 49140 MiB, 299.08 W, 83
2026/08/28 09:41:11.560, 2, NVIDIA RTX 6000 Ada Generation, 89 %, 38864 MiB, 49140 MiB, 285.65 W, 73
2026/08/28 09:41:11.560, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 38698 MiB, 49140 MiB, 299.49 W, 81
2026/08/28 09:41:21.561, 0, NVIDIA RTX 6000 Ada Generation, 96 %, 38328 MiB, 49140 MiB, 297.64 W, 76
2026/08/28 09:41:21.561, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 38950 MiB, 49140 MiB, 299.19 W, 82
2026/08/28 09:41:21.561, 2, NVIDIA RTX 6000 Ada Generation, 83 %, 38864 MiB, 49140 MiB, 281.65 W, 73
2026/08/28 09:41:21.561, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 38698 MiB, 49140 MiB, 299.36 W, 82
2026/08/28 09:41:31.562, 0, NVIDIA RTX 6000 Ada Generation, 92 %, 38328 MiB, 49140 MiB, 280.12 W, 75
2026/08/28 09:41:31.563, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 38950 MiB, 49140 MiB, 298.79 W, 83
2026/08/28 09:41:31.563, 2, NVIDIA RTX 6000 Ada Generation, 96 %, 38864 MiB, 49140 MiB, 297.53 W, 74
2026/08/28 09:41:31.563, 3, NVIDIA RTX 6000 Ada Generation, 89 %, 38698 MiB, 49140 MiB, 280.98 W, 82
2026/08/28 09:41:41.564, 0, NVIDIA RTX 6000 Ada Generation, 95 %, 38328 MiB, 49140 MiB, 290.79 W, 76
2026/08/28 09:41:41.564, 1, NVIDIA RTX 6000 Ada Generation, 91 %, 38950 MiB, 49140 MiB, 296.10 W, 82
2026/08/28 09:41:41.564, 2, NVIDIA RTX 6000 Ada Generation, 96 %, 38864 MiB, 49140 MiB, 299.87 W, 74
2026/08/28 09:41:41.564, 3, NVIDIA RTX 6000 Ada Generation, 95 %, 38698 MiB, 49140 MiB, 298.02 W, 83
2026/08/28 09:41:51.566, 0, NVIDIA RTX 6000 Ada Generation, 96 %, 38328 MiB, 49140 MiB, 290.89 W, 76
2026/08/28 09:41:51.566, 1, NVIDIA RTX 6000 Ada Generation, 88 %, 38950 MiB, 49140 MiB, 280.63 W, 83
2026/08/28 09:41:51.566, 2, NVIDIA RTX 6000 Ada Generation, 96 %, 38864 MiB, 49140 MiB, 298.99 W, 75
2026/08/28 09:41:51.566, 3, NVIDIA RTX 6000 Ada Generation, 95 %, 38698 MiB, 49140 MiB, 299.47 W, 82
2026/08/28 09:42:01.567, 0, NVIDIA RTX 6000 Ada Generation, 88 %, 38328 MiB, 49140 MiB, 281.57 W, 76
2026/08/28 09:42:01.567, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 38950 MiB, 49140 MiB, 299.28 W, 85
2026/08/28 09:42:01.568, 2, NVIDIA RTX 6000 Ada Generation, 84 %, 38864 MiB, 49140 MiB, 283.50 W, 75
2026/08/28 09:42:01.568, 3, NVIDIA RTX 6000 Ada Generation, 93 %, 38698 MiB, 49140 MiB, 289.52 W, 82
2026/08/28 09:42:11.569, 0, NVIDIA RTX 6000 Ada Generation, 96 %, 38364 MiB, 49140 MiB, 299.15 W, 77
2026/08/28 09:42:11.569, 1, NVIDIA RTX 6000 Ada Generation, 92 %, 38962 MiB, 49140 MiB, 285.77 W, 85
2026/08/28 09:42:11.569, 2, NVIDIA RTX 6000 Ada Generation, 96 %, 38864 MiB, 49140 MiB, 294.79 W, 75
2026/08/28 09:42:11.569, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 38698 MiB, 49140 MiB, 298.97 W, 81
2026/08/28 09:42:21.570, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 38364 MiB, 49140 MiB, 299.25 W, 77
2026/08/28 09:42:21.571, 1, NVIDIA RTX 6000 Ada Generation, 89 %, 38962 MiB, 49140 MiB, 289.02 W, 85
2026/08/28 09:42:21.571, 2, NVIDIA RTX 6000 Ada Generation, 87 %, 38864 MiB, 49140 MiB, 291.12 W, 76
2026/08/28 09:42:21.571, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 38698 MiB, 49140 MiB, 287.49 W, 81
2026/08/28 09:42:31.572, 0, NVIDIA RTX 6000 Ada Generation, 91 %, 38364 MiB, 49140 MiB, 283.61 W, 76
2026/08/28 09:42:31.572, 1, NVIDIA RTX 6000 Ada Generation, 89 %, 38980 MiB, 49140 MiB, 284.86 W, 85
2026/08/28 09:42:31.572, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 38864 MiB, 49140 MiB, 299.39 W, 76
2026/08/28 09:42:31.572, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 38698 MiB, 49140 MiB, 299.79 W, 80
2026/08/28 09:42:41.573, 0, NVIDIA RTX 6000 Ada Generation, 92 %, 38364 MiB, 49140 MiB, 284.71 W, 77
2026/08/28 09:42:41.574, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 38980 MiB, 49140 MiB, 289.84 W, 86
2026/08/28 09:42:41.574, 2, NVIDIA RTX 6000 Ada Generation, 81 %, 38864 MiB, 49140 MiB, 286.69 W, 77
2026/08/28 09:42:41.574, 3, NVIDIA RTX 6000 Ada Generation, 93 %, 38698 MiB, 49140 MiB, 287.18 W, 79
2026/08/28 09:42:51.575, 0, NVIDIA RTX 6000 Ada Generation, 95 %, 38364 MiB, 49140 MiB, 299.77 W, 77
2026/08/28 09:42:51.575, 1, NVIDIA RTX 6000 Ada Generation, 91 %, 38980 MiB, 49140 MiB, 284.70 W, 86
2026/08/28 09:42:51.575, 2, NVIDIA RTX 6000 Ada Generation, 96 %, 38864 MiB, 49140 MiB, 299.62 W, 76
2026/08/28 09:42:51.575, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 38698 MiB, 49140 MiB, 299.38 W, 80
2026/08/28 09:43:01.577, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 38364 MiB, 49140 MiB, 298.88 W, 77
2026/08/28 09:43:01.577, 1, NVIDIA RTX 6000 Ada Generation, 89 %, 38980 MiB, 49140 MiB, 285.44 W, 86
2026/08/28 09:43:01.577, 2, NVIDIA RTX 6000 Ada Generation, 91 %, 38864 MiB, 49140 MiB, 285.72 W, 76
2026/08/28 09:43:01.577, 3, NVIDIA RTX 6000 Ada Generation, 87 %, 38698 MiB, 49140 MiB, 281.96 W, 80
2026/08/28 09:43:11.578, 0, NVIDIA RTX 6000 Ada Generation, 91 %, 38364 MiB, 49140 MiB, 285.71 W, 77
2026/08/28 09:43:11.578, 1, NVIDIA RTX 6000 Ada Generation, 93 %, 38980 MiB, 49140 MiB, 286.02 W, 85
2026/08/28 09:43:11.578, 2, NVIDIA RTX 6000 Ada Generation, 84 %, 38864 MiB, 49140 MiB, 288.06 W, 77
2026/08/28 09:43:11.578, 3, NVIDIA RTX 6000 Ada Generation, 89 %, 38698 MiB, 49140 MiB, 285.49 W, 79
2026/08/28 09:43:21.580, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 38792 MiB, 49140 MiB, 297.92 W, 78
2026/08/28 09:43:21.580, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 38980 MiB, 49140 MiB, 298.70 W, 84
2026/08/28 09:43:21.580, 2, NVIDIA RTX 6000 Ada Generation, 87 %, 38864 MiB, 49140 MiB, 289.45 W, 77
2026/08/28 09:43:21.580, 3, NVIDIA RTX 6000 Ada Generation, 91 %, 38698 MiB, 49140 MiB, 287.26 W, 79
2026/08/28 09:43:31.581, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 38792 MiB, 49140 MiB, 299.33 W, 78
2026/08/28 09:43:31.581, 1, NVIDIA RTX 6000 Ada Generation, 91 %, 38980 MiB, 49140 MiB, 288.72 W, 84
2026/08/28 09:43:31.581, 2, NVIDIA RTX 6000 Ada Generation, 96 %, 38864 MiB, 49140 MiB, 299.35 W, 77
2026/08/28 09:43:31.582, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 38698 MiB, 49140 MiB, 298.80 W, 79
2026/08/28 09:43:41.583, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 38792 MiB, 49140 MiB, 298.48 W, 78
2026/08/28 09:43:41.583, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 38980 MiB, 49140 MiB, 299.36 W, 83
2026/08/28 09:43:41.583, 2, NVIDIA RTX 6000 Ada Generation, 84 %, 38864 MiB, 49140 MiB, 280.15 W, 78
2026/08/28 09:43:41.583, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 38698 MiB, 49140 MiB, 298.73 W, 80
2026/08/28 09:43:51.584, 0, NVIDIA RTX 6000 Ada Generation, 88 %, 38792 MiB, 49140 MiB, 286.73 W, 78
2026/08/28 09:43:51.585, 1, NVIDIA RTX 6000 Ada Generation, 89 %, 38980 MiB, 49140 MiB, 281.89 W, 82
2026/08/28 09:43:51.585, 2, NVIDIA RTX 6000 Ada Generation, 86 %, 38864 MiB, 49140 MiB, 287.93 W, 77
2026/08/28 09:43:51.585, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 38698 MiB, 49140 MiB, 295.24 W, 80
2026/08/28 09:44:01.586, 0, NVIDIA RTX 6000 Ada Generation, 93 %, 38792 MiB, 49140 MiB, 283.26 W, 78
2026/08/28 09:44:01.586, 1, NVIDIA RTX 6000 Ada Generation, 85 %, 38980 MiB, 49140 MiB, 281.27 W, 82
2026/08/28 09:44:01.586, 2, NVIDIA RTX 6000 Ada Generation, 91 %, 38864 MiB, 49140 MiB, 289.18 W, 78
2026/08/28 09:44:01.586, 3, NVIDIA RTX 6000 Ada Generation, 86 %, 38698 MiB, 49140 MiB, 292.84 W, 78
2026/08/28 09:44:11.587, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 38792 MiB, 49140 MiB, 298.69 W, 78
2026/08/28 09:44:11.588, 1, NVIDIA RTX 6000 Ada Generation, 90 %, 38980 MiB, 49140 MiB, 288.36 W, 82
2026/08/28 09:44:11.588, 2, NVIDIA RTX 6000 Ada Generation, 96 %, 38864 MiB, 49140 MiB, 299.00 W, 78
2026/08/28 09:44:11.588, 3, NVIDIA RTX 6000 Ada Generation, 96 %, 38698 MiB, 49140 MiB, 299.57 W, 80
2026/08/28 09:44:21.589, 0, NVIDIA RTX 6000 Ada Generation, 84 %, 38792 MiB, 49140 MiB, 282.73 W, 78
2026/08/28 09:44:21.589, 1, NVIDIA RTX 6000 Ada Generation, 86 %, 38980 MiB, 49140 MiB, 298.98 W, 80
2026/08/28 09:44:21.589, 2, NVIDIA RTX 6000 Ada Generation, 88 %, 38864 MiB, 49140 MiB, 286.23 W, 78
2026/08/28 09:44:21.589, 3, NVIDIA RTX 6000 Ada Generation, 95 %, 38698 MiB, 49140 MiB, 299.72 W, 80
2026/08/28 09:44:31.590, 0, NVIDIA RTX 6000 Ada Generation, 96 %, 38792 MiB, 49140 MiB, 299.40 W, 78
2026/08/28 09:44:31.591, 1, NVIDIA RTX 6000 Ada Generation, 87 %, 38980 MiB, 49140 MiB, 280.92 W, 82
2026/08/28 09:44:31.591, 2, NVIDIA RTX 6000 Ada Generation, 94 %, 38864 MiB, 49140 MiB, 299.33 W, 78
2026/08/28 09:44:31.591, 3, NVIDIA RTX 6000 Ada Generation, 96 %, 38698 MiB, 49140 MiB, 299.50 W, 79
2026/08/28 09:44:41.591, 0, NVIDIA RTX 6000 Ada Generation, 86 %, 38792 MiB, 49140 MiB, 284.70 W, 78
2026/08/28 09:44:41.592, 1, NVIDIA RTX 6000 Ada Generation, 90 %, 38980 MiB, 49140 MiB, 284.17 W, 81
2026/08/28 09:44:41.592, 2, NVIDIA RTX 6000 Ada Generation, 96 %, 38864 MiB, 49140 MiB, 299.37 W, 78
2026/08/28 09:44:41.592, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 38698 MiB, 49140 MiB, 299.86 W, 79
2026/08/28 09:44:51.593, 0, NVIDIA RTX 6000 Ada Generation, 89 %, 38792 MiB, 49140 MiB, 278.22 W, 78
2026/08/28 09:44:51.593, 1, NVIDIA RTX 6000 Ada Generation, 92 %, 38980 MiB, 49140 MiB, 284.58 W, 81
2026/08/28 09:44:51.593, 2, NVIDIA RTX 6000 Ada Generation, 82 %, 38864 MiB, 49140 MiB, 287.49 W, 78
2026/08/28 09:44:51.593, 3, NVIDIA RTX 6000 Ada Generation, 91 %, 38698 MiB, 49140 MiB, 283.00 W, 79
2026/08/28 09:45:01.594, 0, NVIDIA RTX 6000 Ada Generation, 85 %, 38792 MiB, 49140 MiB, 287.89 W, 77
2026/08/28 09:45:01.594, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 38980 MiB, 49140 MiB, 280.32 W, 81
2026/08/28 09:45:01.594, 2, NVIDIA RTX 6000 Ada Generation, 91 %, 38864 MiB, 49140 MiB, 286.22 W, 77
2026/08/28 09:45:01.595, 3, NVIDIA RTX 6000 Ada Generation, 96 %, 38698 MiB, 49140 MiB, 291.90 W, 79
2026/08/28 09:45:11.596, 0, NVIDIA RTX 6000 Ada Generation, 91 %, 38792 MiB, 49140 MiB, 282.90 W, 78
2026/08/28 09:45:11.596, 1, NVIDIA RTX 6000 Ada Generation, 88 %, 38980 MiB, 49140 MiB, 282.71 W, 81
2026/08/28 09:45:11.596, 2, NVIDIA RTX 6000 Ada Generation, 95 %, 38864 MiB, 49140 MiB, 299.69 W, 78
2026/08/28 09:45:11.596, 3, NVIDIA RTX 6000 Ada Generation, 91 %, 38698 MiB, 49140 MiB, 281.60 W, 79
2026/08/28 09:45:21.597, 0, NVIDIA RTX 6000 Ada Generation, 86 %, 38792 MiB, 49140 MiB, 282.82 W, 77
2026/08/28 09:45:21.597, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 38980 MiB, 49140 MiB, 299.73 W, 81
2026/08/28 09:45:21.598, 2, NVIDIA RTX 6000 Ada Generation, 86 %, 38864 MiB, 49140 MiB, 294.41 W, 78
2026/08/28 09:45:21.598, 3, NVIDIA RTX 6000 Ada Generation, 91 %, 38698 MiB, 49140 MiB, 284.93 W, 79
2026/08/28 09:45:31.599, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 38792 MiB, 49140 MiB, 299.35 W, 78
2026/08/28 09:45:31.599, 1, NVIDIA RTX 6000 Ada Generation, 95 %, 38980 MiB, 49140 MiB, 293.51 W, 82
2026/08/28 09:45:31.599, 2, NVIDIA RTX 6000 Ada Generation, 86 %, 38864 MiB, 49140 MiB, 289.20 W, 77
2026/08/28 09:45:31.599, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 38698 MiB, 49140 MiB, 299.49 W, 80
2026/08/28 09:45:41.600, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 38852 MiB, 49140 MiB, 299.41 W, 78
2026/08/28 09:45:41.600, 1, NVIDIA RTX 6000 Ada Generation, 89 %, 38980 MiB, 49140 MiB, 279.60 W, 81
2026/08/28 09:45:41.600, 2, NVIDIA RTX 6000 Ada Generation, 89 %, 38864 MiB, 49140 MiB, 286.86 W, 78
2026/08/28 09:45:41.600, 3, NVIDIA RTX 6000 Ada Generation, 92 %, 38698 MiB, 49140 MiB, 283.79 W, 79
2026/08/28 09:45:51.601, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 38852 MiB, 49140 MiB, 299.60 W, 78
2026/08/28 09:45:51.601, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 38980 MiB, 49140 MiB, 299.16 W, 81
2026/08/28 09:45:51.601, 2, NVIDIA RTX 6000 Ada Generation, 90 %, 38864 MiB, 49140 MiB, 289.05 W, 78
2026/08/28 09:45:51.601, 3, NVIDIA RTX 6000 Ada Generation, 87 %, 38700 MiB, 49140 MiB, 282.92 W, 80
2026/08/28 09:46:01.602, 0, NVIDIA RTX 6000 Ada Generation, 92 %, 38852 MiB, 49140 MiB, 288.02 W, 78
2026/08/28 09:46:01.603, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 38980 MiB, 49140 MiB, 300.01 W, 82
2026/08/28 09:46:01.603, 2, NVIDIA RTX 6000 Ada Generation, 95 %, 38864 MiB, 49140 MiB, 299.73 W, 78
2026/08/28 09:46:01.603, 3, NVIDIA RTX 6000 Ada Generation, 93 %, 38700 MiB, 49140 MiB, 282.74 W, 79
2026/08/28 09:46:11.603, 0, NVIDIA RTX 6000 Ada Generation, 86 %, 38852 MiB, 49140 MiB, 283.12 W, 78
2026/08/28 09:46:11.604, 1, NVIDIA RTX 6000 Ada Generation, 95 %, 38980 MiB, 49140 MiB, 299.30 W, 82
2026/08/28 09:46:11.604, 2, NVIDIA RTX 6000 Ada Generation, 96 %, 38864 MiB, 49140 MiB, 296.01 W, 77
2026/08/28 09:46:11.604, 3, NVIDIA RTX 6000 Ada Generation, 90 %, 38700 MiB, 49140 MiB, 282.57 W, 79
2026/08/28 09:46:21.605, 0, NVIDIA RTX 6000 Ada Generation, 88 %, 38852 MiB, 49140 MiB, 283.89 W, 77
2026/08/28 09:46:21.605, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 38980 MiB, 49140 MiB, 299.88 W, 82
2026/08/28 09:46:21.605, 2, NVIDIA RTX 6000 Ada Generation, 90 %, 38864 MiB, 49140 MiB, 286.43 W, 78
2026/08/28 09:46:21.605, 3, NVIDIA RTX 6000 Ada Generation, 96 %, 38700 MiB, 49140 MiB, 298.93 W, 80
2026/08/28 09:46:31.606, 0, NVIDIA RTX 6000 Ada Generation, 89 %, 38852 MiB, 49140 MiB, 288.51 W, 77
2026/08/28 09:46:31.606, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 38980 MiB, 49140 MiB, 299.23 W, 82
2026/08/28 09:46:31.606, 2, NVIDIA RTX 6000 Ada Generation, 92 %, 38864 MiB, 49140 MiB, 290.48 W, 77
2026/08/28 09:46:31.606, 3, NVIDIA RTX 6000 Ada Generation, 92 %, 38700 MiB, 49140 MiB, 283.75 W, 79
2026/08/28 09:46:41.607, 0, NVIDIA RTX 6000 Ada Generation, 84 %, 38852 MiB, 49140 MiB, 280.90 W, 77
2026/08/28 09:46:41.607, 1, NVIDIA RTX 6000 Ada Generation, 96 %, 38980 MiB, 49140 MiB, 299.14 W, 83
2026/08/28 09:46:41.607, 2, NVIDIA RTX 6000 Ada Generation, 95 %, 38864 MiB, 49140 MiB, 299.39 W, 78
2026/08/28 09:46:41.607, 3, NVIDIA RTX 6000 Ada Generation, 88 %, 38700 MiB, 49140 MiB, 281.35 W, 79
2026/08/28 09:46:51.608, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 38852 MiB, 49140 MiB, 299.35 W, 78
2026/08/28 09:46:51.608, 1, NVIDIA RTX 6000 Ada Generation, 89 %, 38980 MiB, 49140 MiB, 282.10 W, 83
2026/08/28 09:46:51.608, 2, NVIDIA RTX 6000 Ada Generation, 97 %, 38864 MiB, 49140 MiB, 298.99 W, 78
2026/08/28 09:46:51.608, 3, NVIDIA RTX 6000 Ada Generation, 95 %, 38700 MiB, 49140 MiB, 299.27 W, 80
2026/08/28 09:47:01.609, 0, NVIDIA RTX 6000 Ada Generation, 93 %, 38852 MiB, 49140 MiB, 288.82 W, 77
2026/08/28 09:47:01.609, 1, NVIDIA RTX 6000 Ada Generation, 86 %, 38980 MiB, 49140 MiB, 283.47 W, 82
2026/08/28 09:47:01.610, 2, NVIDIA RTX 6000 Ada Generation, 90 %, 38864 MiB, 49140 MiB, 292.02 W, 78
2026/08/28 09:47:01.610, 3, NVIDIA RTX 6000 Ada Generation, 88 %, 38700 MiB, 49140 MiB, 283.54 W, 80
2026/08/28 09:47:11.610, 0, NVIDIA RTX 6000 Ada Generation, 88 %, 38852 MiB, 49140 MiB, 285.47 W, 77
2026/08/28 09:47:11.611, 1, NVIDIA RTX 6000 Ada Generation, 90 %, 38980 MiB, 49140 MiB, 284.62 W, 81
2026/08/28 09:47:11.611, 2, NVIDIA RTX 6000 Ada Generation, 84 %, 38864 MiB, 49140 MiB, 286.79 W, 77
2026/08/28 09:47:11.611, 3, NVIDIA RTX 6000 Ada Generation, 89 %, 38700 MiB, 49140 MiB, 282.27 W, 79
2026/08/28 09:47:21.612, 0, NVIDIA RTX 6000 Ada Generation, 96 %, 38852 MiB, 49140 MiB, 289.55 W, 78
