timestamp, index, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/28 08:24:55.288, 2, NVIDIA RTX 6000 Ada Generation, 90 %, 39066 MiB, 49140 MiB, 283.44 W, 61
2026/08/28 08:24:55.288, 3, NVIDIA RTX 6000 Ada Generation, 88 %, 38690 MiB, 49140 MiB, 288.74 W, 72
2026/08/28 08:25:05.289, 0, NVIDIA RTX 6000 Ada Generation, 81 %, 38656 MiB, 49140 MiB, 271.35 W, 72
2026/08/28 08:25:05.289, 1, NVIDIA RTX 6000 Ada Generation, 92 %, 38924 MiB, 49140 MiB, 292.86 W, 81
2026/08/28 08:25:05.289, 2, NVIDIA RTX 6000 Ada Generation, 91 %, 39066 MiB, 49140 MiB, 289.43 W, 64
2026/08/28 08:25:05.289, 3, NVIDIA RTX 6000 Ada Generation, 88 %, 38690 MiB, 49140 MiB, 290.40 W, 75
2026/08/28 08:25:15.290, 0, NVIDIA RTX 6000 Ada Generation, 92 %, 38948 MiB, 49140 MiB, 293.33 W, 73
2026/08/28 08:25:15.291, 1, NVIDIA RTX 6000 Ada Generation, 89 %, 38924 MiB, 49140 MiB, 294.05 W, 82
2026/08/28 08:25:15.291, 2, NVIDIA RTX 6000 Ada Generation, 82 %, 39066 MiB, 49140 MiB, 268.04 W, 65
2026/08/28 08:25:15.291, 3, NVIDIA RTX 6000 Ada Generation, 77 %, 38810 MiB, 49140 MiB, 271.54 W, 75
2026/08/28 08:25:25.292, 0, NVIDIA RTX 6000 Ada Generation, 83 %, 38948 MiB, 49140 MiB, 275.05 W, 74
2026/08/28 08:25:25.292, 1, NVIDIA RTX 6000 Ada Generation, 89 %, 38924 MiB, 49140 MiB, 297.98 W, 83
2026/08/28 08:25:25.292, 2, NVIDIA RTX 6000 Ada Generation, 88 %, 39066 MiB, 49140 MiB, 291.47 W, 67
2026/08/28 08:25:25.292, 3, NVIDIA RTX 6000 Ada Generation, 87 %, 38810 MiB, 49140 MiB, 272.25 W, 76
2026/08/28 08:25:35.293, 0, NVIDIA RTX 6000 Ada Generation, 86 %, 38948 MiB, 49140 MiB, 276.46 W, 74
2026/08/28 08:25:35.294, 1, NVIDIA RTX 6000 Ada Generation, 86 %, 38924 MiB, 49140 MiB, 277.40 W, 82
2026/08/28 08:25:35.294, 2, NVIDIA RTX 6000 Ada Generation, 84 %, 39066 MiB, 49140 MiB, 271.12 W, 68
2026/08/28 08:25:35.294, 3, NVIDIA RTX 6000 Ada Generation, 91 %, 38900 MiB, 49140 MiB, 293.94 W, 78
2026/08/28 08:25:45.295, 0, NVIDIA RTX 6000 Ada Generation, 86 %, 39028 MiB, 49140 MiB, 287.71 W, 74
2026/08/28 08:25:45.295, 1, NVIDIA RTX 6000 Ada Generation, 84 %, 38924 MiB, 49140 MiB, 278.02 W, 82
2026/08/28 08:25:45.295, 2, NVIDIA RTX 6000 Ada Generation, 88 %, 39066 MiB, 49140 MiB, 295.83 W, 70
2026/08/28 08:25:45.295, 3, NVIDIA RTX 6000 Ada Generation, 89 %, 38960 MiB, 49140 MiB, 280.48 W, 79
2026/08/28 08:25:55.296, 0, NVIDIA RTX 6000 Ada Generation, 88 %, 39028 MiB, 49140 MiB, 277.07 W, 74
2026/08/28 08:25:55.297, 1, NVIDIA RTX 6000 Ada Generation, 87 %, 38944 MiB, 49140 MiB, 279.76 W, 83
2026/08/28 08:25:55.297, 2, NVIDIA RTX 6000 Ada Generation, 87 %, 39066 MiB, 49140 MiB, 273.25 W, 71
2026/08/28 08:25:55.297, 3, NVIDIA RTX 6000 Ada Generation, 87 %, 38960 MiB, 49140 MiB, 275.25 W, 80
2026/08/28 08:26:05.298, 0, NVIDIA RTX 6000 Ada Generation, 83 %, 39028 MiB, 49140 MiB, 275.39 W, 75
2026/08/28 08:26:05.298, 1, NVIDIA RTX 6000 Ada Generation, 84 %, 39024 MiB, 49140 MiB, 281.02 W, 83
2026/08/28 08:26:05.298, 2, NVIDIA RTX 6000 Ada Generation, 88 %, 39066 MiB, 49140 MiB, 298.41 W, 72
2026/08/28 08:26:05.298, 3, NVIDIA RTX 6000 Ada Generation, 80 %, 38960 MiB, 49140 MiB, 281.79 W, 81
2026/08/28 08:26:15.299, 0, NVIDIA RTX 6000 Ada Generation, 92 %, 39028 MiB, 49140 MiB, 296.75 W, 76
2026/08/28 08:26:15.300, 1, NVIDIA RTX 6000 Ada Generation, 88 %, 39024 MiB, 49140 MiB, 298.61 W, 84
2026/08/28 08:26:15.300, 2, NVIDIA RTX 6000 Ada Generation, 87 %, 39066 MiB, 49140 MiB, 276.40 W, 72
2026/08/28 08:26:15.300, 3, NVIDIA RTX 6000 Ada Generation, 82 %, 38960 MiB, 49140 MiB, 273.91 W, 81
2026/08/28 08:26:25.301, 0, NVIDIA RTX 6000 Ada Generation, 89 %, 39228 MiB, 49140 MiB, 281.88 W, 75
2026/08/28 08:26:25.301, 1, NVIDIA RTX 6000 Ada Generation, 84 %, 39024 MiB, 49140 MiB, 277.10 W, 84
2026/08/28 08:26:25.301, 2, NVIDIA RTX 6000 Ada Generation, 88 %, 39066 MiB, 49140 MiB, 298.22 W, 73
2026/08/28 08:26:25.301, 3, NVIDIA RTX 6000 Ada Generation, 91 %, 38960 MiB, 49140 MiB, 299.02 W, 83
2026/08/28 08:26:35.302, 0, NVIDIA RTX 6000 Ada Generation, 92 %, 39228 MiB, 49140 MiB, 297.67 W, 76
2026/08/28 08:26:35.303, 1, NVIDIA RTX 6000 Ada Generation, 81 %, 39024 MiB, 49140 MiB, 276.67 W, 84
2026/08/28 08:26:35.303, 2, NVIDIA RTX 6000 Ada Generation, 81 %, 39066 MiB, 49140 MiB, 287.77 W, 74
2026/08/28 08:26:35.303, 3, NVIDIA RTX 6000 Ada Generation, 82 %, 38960 MiB, 49140 MiB, 276.61 W, 82
2026/08/28 08:26:45.304, 0, NVIDIA RTX 6000 Ada Generation, 84 %, 39228 MiB, 49140 MiB, 283.90 W, 76
2026/08/28 08:26:45.304, 1, NVIDIA RTX 6000 Ada Generation, 86 %, 39024 MiB, 49140 MiB, 276.92 W, 84
2026/08/28 08:26:45.304, 2, NVIDIA RTX 6000 Ada Generation, 89 %, 39066 MiB, 49140 MiB, 298.29 W, 74
2026/08/28 08:26:45.304, 3, NVIDIA RTX 6000 Ada Generation, 86 %, 39040 MiB, 49140 MiB, 283.70 W, 83
2026/08/28 08:26:55.306, 0, NVIDIA RTX 6000 Ada Generation, 88 %, 39228 MiB, 49140 MiB, 288.71 W, 76
2026/08/28 08:26:55.306, 1, NVIDIA RTX 6000 Ada Generation, 89 %, 39024 MiB, 49140 MiB, 298.69 W, 88
2026/08/28 08:26:55.306, 2, NVIDIA RTX 6000 Ada Generation, 87 %, 39066 MiB, 49140 MiB, 280.54 W, 74
2026/08/28 08:26:55.306, 3, NVIDIA RTX 6000 Ada Generation, 89 %, 39040 MiB, 49140 MiB, 299.41 W, 83
2026/08/28 08:27:05.307, 0, NVIDIA RTX 6000 Ada Generation, 93 %, 39228 MiB, 49140 MiB, 299.78 W, 75
2026/08/28 08:27:05.307, 1, NVIDIA RTX 6000 Ada Generation, 82 %, 39024 MiB, 49140 MiB, 278.58 W, 85
2026/08/28 08:27:05.307, 2, NVIDIA RTX 6000 Ada Generation, 77 %, 39066 MiB, 49140 MiB, 281.59 W, 74
2026/08/28 08:27:05.307, 3, NVIDIA RTX 6000 Ada Generation, 80 %, 39040 MiB, 49140 MiB, 282.55 W, 82
2026/08/28 08:27:15.309, 0, NVIDIA RTX 6000 Ada Generation, 88 %, 39228 MiB, 49140 MiB, 297.19 W, 77
2026/08/28 08:27:15.309, 1, NVIDIA RTX 6000 Ada Generation, 82 %, 39024 MiB, 49140 MiB, 275.08 W, 85
2026/08/28 08:27:15.309, 2, NVIDIA RTX 6000 Ada Generation, 88 %, 39066 MiB, 49140 MiB, 289.55 W, 75
2026/08/28 08:27:15.309, 3, NVIDIA RTX 6000 Ada Generation, 87 %, 39040 MiB, 49140 MiB, 264.20 W, 81
2026/08/28 08:27:25.310, 0, NVIDIA RTX 6000 Ada Generation, 83 %, 39228 MiB, 49140 MiB, 277.61 W, 77
2026/08/28 08:27:25.310, 1, NVIDIA RTX 6000 Ada Generation, 92 %, 39074 MiB, 49140 MiB, 296.67 W, 86
2026/08/28 08:27:25.310, 2, NVIDIA RTX 6000 Ada Generation, 85 %, 39066 MiB, 49140 MiB, 279.72 W, 75
2026/08/28 08:27:25.310, 3, NVIDIA RTX 6000 Ada Generation, 89 %, 39040 MiB, 49140 MiB, 298.62 W, 81
2026/08/28 08:27:35.312, 0, NVIDIA RTX 6000 Ada Generation, 88 %, 39228 MiB, 49140 MiB, 297.63 W, 77
2026/08/28 08:27:35.312, 1, NVIDIA RTX 6000 Ada Generation, 84 %, 39074 MiB, 49140 MiB, 278.86 W, 85
2026/08/28 08:27:35.312, 2, NVIDIA RTX 6000 Ada Generation, 91 %, 39066 MiB, 49140 MiB, 298.28 W, 76
2026/08/28 08:27:35.312, 3, NVIDIA RTX 6000 Ada Generation, 79 %, 39040 MiB, 49140 MiB, 278.97 W, 80
2026/08/28 08:27:45.313, 0, NVIDIA RTX 6000 Ada Generation, 87 %, 39228 MiB, 49140 MiB, 280.28 W, 77
2026/08/28 08:27:45.313, 1, NVIDIA RTX 6000 Ada Generation, 89 %, 39074 MiB, 49140 MiB, 296.18 W, 86
2026/08/28 08:27:45.313, 2, NVIDIA RTX 6000 Ada Generation, 86 %, 39086 MiB, 49140 MiB, 282.67 W, 76
2026/08/28 08:27:45.313, 3, NVIDIA RTX 6000 Ada Generation, 89 %, 39100 MiB, 49140 MiB, 297.49 W, 80
2026/08/28 08:27:55.314, 0, NVIDIA RTX 6000 Ada Generation, 88 %, 39252 MiB, 49140 MiB, 297.74 W, 77
2026/08/28 08:27:55.315, 1, NVIDIA RTX 6000 Ada Generation, 91 %, 39074 MiB, 49140 MiB, 295.69 W, 86
2026/08/28 08:27:55.315, 2, NVIDIA RTX 6000 Ada Generation, 89 %, 39166 MiB, 49140 MiB, 296.39 W, 76
2026/08/28 08:27:55.315, 3, NVIDIA RTX 6000 Ada Generation, 89 %, 39100 MiB, 49140 MiB, 296.93 W, 80
2026/08/28 08:28:05.316, 0, NVIDIA RTX 6000 Ada Generation, 86 %, 39252 MiB, 49140 MiB, 292.62 W, 76
2026/08/28 08:28:05.316, 1, NVIDIA RTX 6000 Ada Generation, 79 %, 39074 MiB, 49140 MiB, 277.05 W, 85
2026/08/28 08:28:05.316, 2, NVIDIA RTX 6000 Ada Generation, 80 %, 39166 MiB, 49140 MiB, 284.44 W, 76
2026/08/28 08:28:05.316, 3, NVIDIA RTX 6000 Ada Generation, 78 %, 39100 MiB, 49140 MiB, 276.56 W, 78
2026/08/28 08:28:15.317, 0, NVIDIA RTX 6000 Ada Generation, 93 %, 39252 MiB, 49140 MiB, 295.96 W, 78
2026/08/28 08:28:15.317, 1, NVIDIA RTX 6000 Ada Generation, 87 %, 39074 MiB, 49140 MiB, 277.02 W, 85
2026/08/28 08:28:15.318, 2, NVIDIA RTX 6000 Ada Generation, 80 %, 39188 MiB, 49140 MiB, 282.26 W, 77
2026/08/28 08:28:15.318, 3, NVIDIA RTX 6000 Ada Generation, 89 %, 39100 MiB, 49140 MiB, 296.49 W, 79
2026/08/28 08:28:25.318, 0, NVIDIA RTX 6000 Ada Generation, 92 %, 39252 MiB, 49140 MiB, 299.15 W, 78
2026/08/28 08:28:25.319, 1, NVIDIA RTX 6000 Ada Generation, 91 %, 39074 MiB, 49140 MiB, 299.10 W, 85
2026/08/28 08:28:25.319, 2, NVIDIA RTX 6000 Ada Generation, 92 %, 39188 MiB, 49140 MiB, 292.51 W, 77
2026/08/28 08:28:25.319, 3, NVIDIA RTX 6000 Ada Generation, 91 %, 39100 MiB, 49140 MiB, 297.20 W, 79
2026/08/28 08:28:35.320, 0, NVIDIA RTX 6000 Ada Generation, 89 %, 39252 MiB, 49140 MiB, 289.50 W, 78
2026/08/28 08:28:35.320, 1, NVIDIA RTX 6000 Ada Generation, 91 %, 39074 MiB, 49140 MiB, 298.63 W, 84
2026/08/28 08:28:35.320, 2, NVIDIA RTX 6000 Ada Generation, 92 %, 39188 MiB, 49140 MiB, 298.70 W, 77
2026/08/28 08:28:35.320, 3, NVIDIA RTX 6000 Ada Generation, 86 %, 39110 MiB, 49140 MiB, 277.48 W, 78
2026/08/28 08:28:45.321, 0, NVIDIA RTX 6000 Ada Generation, 84 %, 39252 MiB, 49140 MiB, 270.66 W, 78
2026/08/28 08:28:45.321, 1, NVIDIA RTX 6000 Ada Generation, 88 %, 39074 MiB, 49140 MiB, 277.83 W, 83
2026/08/28 08:28:45.321, 2, NVIDIA RTX 6000 Ada Generation, 88 %, 39188 MiB, 49140 MiB, 283.82 W, 77
2026/08/28 08:28:45.321, 3, NVIDIA RTX 6000 Ada Generation, 89 %, 39110 MiB, 49140 MiB, 296.18 W, 79
2026/08/28 08:28:55.322, 0, NVIDIA RTX 6000 Ada Generation, 90 %, 39274 MiB, 49140 MiB, 299.16 W, 78
2026/08/28 08:28:55.322, 1, NVIDIA RTX 6000 Ada Generation, 90 %, 39074 MiB, 49140 MiB, 285.44 W, 83
2026/08/28 08:28:55.322, 2, NVIDIA RTX 6000 Ada Generation, 86 %, 39188 MiB, 49140 MiB, 280.79 W, 77
2026/08/28 08:28:55.322, 3, NVIDIA RTX 6000 Ada Generation, 88 %, 39110 MiB, 49140 MiB, 275.89 W, 78
2026/08/28 08:29:05.323, 0, NVIDIA RTX 6000 Ada Generation, 81 %, 39274 MiB, 49140 MiB, 292.84 W, 78
2026/08/28 08:29:05.323, 1, NVIDIA RTX 6000 Ada Generation, 90 %, 39074 MiB, 49140 MiB, 291.69 W, 83
2026/08/28 08:29:05.323, 2, NVIDIA RTX 6000 Ada Generation, 83 %, 39188 MiB, 49140 MiB, 280.76 W, 77
2026/08/28 08:29:05.324, 3, NVIDIA RTX 6000 Ada Generation, 86 %, 39110 MiB, 49140 MiB, 276.81 W, 78
2026/08/28 08:29:15.325, 0, NVIDIA RTX 6000 Ada Generation, 89 %, 39274 MiB, 49140 MiB, 299.04 W, 78
2026/08/28 08:29:15.325, 1, NVIDIA RTX 6000 Ada Generation, 81 %, 39074 MiB, 49140 MiB, 275.32 W, 82
2026/08/28 08:29:15.325, 2, NVIDIA RTX 6000 Ada Generation, 86 %, 39188 MiB, 49140 MiB, 280.56 W, 77
2026/08/28 08:29:15.325, 3, NVIDIA RTX 6000 Ada Generation, 87 %, 39110 MiB, 49140 MiB, 273.55 W, 78
2026/08/28 08:29:25.326, 0, NVIDIA RTX 6000 Ada Generation, 81 %, 39274 MiB, 49140 MiB, 277.50 W, 78
2026/08/28 08:29:25.326, 1, NVIDIA RTX 6000 Ada Generation, 91 %, 39074 MiB, 49140 MiB, 279.32 W, 81
2026/08/28 08:29:25.327, 2, NVIDIA RTX 6000 Ada Generation, 88 %, 39188 MiB, 49140 MiB, 298.48 W, 77
2026/08/28 08:29:25.327, 3, NVIDIA RTX 6000 Ada Generation, 91 %, 39110 MiB, 49140 MiB, 296.29 W, 79
2026/08/28 08:29:35.328, 0, NVIDIA RTX 6000 Ada Generation, 83 %, 39274 MiB, 49140 MiB, 281.85 W, 78
2026/08/28 08:29:35.328, 1, NVIDIA RTX 6000 Ada Generation, 84 %, 39074 MiB, 49140 MiB, 288.93 W, 82
2026/08/28 08:29:35.328, 2, NVIDIA RTX 6000 Ada Generation, 88 %, 39188 MiB, 49140 MiB, 298.37 W, 77
2026/08/28 08:29:35.328, 3, NVIDIA RTX 6000 Ada Generation, 88 %, 39110 MiB, 49140 MiB, 296.17 W, 79
2026/08/28 08:29:45.329, 0, NVIDIA RTX 6000 Ada Generation, 92 %, 39364 MiB, 49140 MiB, 287.90 W, 78
2026/08/28 08:29:45.330, 1, NVIDIA RTX 6000 Ada Generation, 89 %, 39074 MiB, 49140 MiB, 286.04 W, 82
2026/08/28 08:29:45.330, 2, NVIDIA RTX 6000 Ada Generation, 91 %, 39188 MiB, 49140 MiB, 298.48 W, 77
2026/08/28 08:29:45.330, 3, NVIDIA RTX 6000 Ada Generation, 88 %, 39110 MiB, 49140 MiB, 297.77 W, 79
2026/08/28 08:29:55.331, 0, NVIDIA RTX 6000 Ada Generation, 89 %, 39610 MiB, 49140 MiB, 298.56 W, 78
2026/08/28 08:29:55.331, 1, NVIDIA RTX 6000 Ada Generation, 82 %, 39074 MiB, 49140 MiB, 275.19 W, 82
2026/08/28 08:29:55.331, 2, NVIDIA RTX 6000 Ada Generation, 84 %, 39188 MiB, 49140 MiB, 284.93 W, 77
2026/08/28 08:29:55.331, 3, NVIDIA RTX 6000 Ada Generation, 82 %, 39110 MiB, 49140 MiB, 277.95 W, 79
2026/08/28 08:30:05.332, 0, NVIDIA RTX 6000 Ada Generation, 93 %, 39610 MiB, 49140 MiB, 298.80 W, 78
2026/08/28 08:30:05.333, 1, NVIDIA RTX 6000 Ada Generation, 91 %, 39074 MiB, 49140 MiB, 296.11 W, 83
2026/08/28 08:30:05.333, 2, NVIDIA RTX 6000 Ada Generation, 86 %, 39188 MiB, 49140 MiB, 281.97 W, 78
2026/08/28 08:30:05.333, 3, NVIDIA RTX 6000 Ada Generation, 88 %, 39110 MiB, 49140 MiB, 297.33 W, 80
2026/08/28 08:30:15.334, 0, NVIDIA RTX 6000 Ada Generation, 82 %, 39610 MiB, 49140 MiB, 282.15 W, 78
2026/08/28 08:30:15.334, 1, NVIDIA RTX 6000 Ada Generation, 88 %, 39074 MiB, 49140 MiB, 295.39 W, 82
2026/08/28 08:30:15.334, 2, NVIDIA RTX 6000 Ada Generation, 91 %, 39188 MiB, 49140 MiB, 298.41 W, 77
2026/08/28 08:30:15.334, 3, NVIDIA RTX 6000 Ada Generation, 86 %, 39110 MiB, 49140 MiB, 274.57 W, 79
2026/08/28 08:30:25.336, 0, NVIDIA RTX 6000 Ada Generation, 87 %, 39610 MiB, 49140 MiB, 290.44 W, 78
2026/08/28 08:30:25.336, 1, NVIDIA RTX 6000 Ada Generation, 90 %, 39074 MiB, 49140 MiB, 296.01 W, 82
2026/08/28 08:30:25.336, 2, NVIDIA RTX 6000 Ada Generation, 80 %, 39188 MiB, 49140 MiB, 283.34 W, 77
2026/08/28 08:30:25.336, 3, NVIDIA RTX 6000 Ada Generation, 86 %, 39110 MiB, 49140 MiB, 274.70 W, 80
2026/08/28 08:30:35.337, 0, NVIDIA RTX 6000 Ada Generation, 86 %, 39610 MiB, 49140 MiB, 283.74 W, 78
2026/08/28 08:30:35.337, 1, NVIDIA RTX 6000 Ada Generation, 85 %, 39074 MiB, 49140 MiB, 276.77 W, 81
2026/08/28 08:30:35.337, 2, NVIDIA RTX 6000 Ada Generation, 79 %, 39188 MiB, 49140 MiB, 282.66 W, 77
2026/08/28 08:30:35.338, 3, NVIDIA RTX 6000 Ada Generation, 93 %, 39110 MiB, 49140 MiB, 298.67 W, 80
2026/08/28 08:30:45.339, 0, NVIDIA RTX 6000 Ada Generation, 89 %, 39610 MiB, 49140 MiB, 298.38 W, 78
2026/08/28 08:30:45.339, 1, NVIDIA RTX 6000 Ada Generation, 92 %, 39074 MiB, 49140 MiB, 298.68 W, 82
2026/08/28 08:30:45.339, 2, NVIDIA RTX 6000 Ada Generation, 89 %, 39188 MiB, 49140 MiB, 298.55 W, 77
2026/08/28 08:30:45.339, 3, NVIDIA RTX 6000 Ada Generation, 88 %, 39128 MiB, 49140 MiB, 297.08 W, 80
2026/08/28 08:30:55.340, 0, NVIDIA RTX 6000 Ada Generation, 89 %, 39610 MiB, 49140 MiB, 298.98 W, 78
2026/08/28 08:30:55.341, 1, NVIDIA RTX 6000 Ada Generation, 81 %, 39174 MiB, 49140 MiB, 279.38 W, 82
2026/08/28 08:30:55.341, 2, NVIDIA RTX 6000 Ada Generation, 88 %, 39188 MiB, 49140 MiB, 298.14 W, 78
2026/08/28 08:30:55.341, 3, NVIDIA RTX 6000 Ada Generation, 85 %, 39128 MiB, 49140 MiB, 276.62 W, 80
2026/08/28 08:31:05.342, 0, NVIDIA RTX 6000 Ada Generation, 90 %, 39610 MiB, 49140 MiB, 290.05 W, 78
2026/08/28 08:31:05.342, 1, NVIDIA RTX 6000 Ada Generation, 88 %, 39174 MiB, 49140 MiB, 276.89 W, 82
2026/08/28 08:31:05.342, 2, NVIDIA RTX 6000 Ada Generation, 88 %, 39188 MiB, 49140 MiB, 298.48 W, 77
2026/08/28 08:31:05.342, 3, NVIDIA RTX 6000 Ada Generation, 88 %, 39128 MiB, 49140 MiB, 298.80 W, 80
2026/08/28 08:31:15.343, 0, NVIDIA RTX 6000 Ada Generation, 79 %, 39610 MiB, 49140 MiB, 278.68 W, 78
2026/08/28 08:31:15.344, 1, NVIDIA RTX 6000 Ada Generation, 86 %, 39174 MiB, 49140 MiB, 275.73 W, 82
2026/08/28 08:31:15.344, 2, NVIDIA RTX 6000 Ada Generation, 82 %, 39188 MiB, 49140 MiB, 284.83 W, 77
2026/08/28 08:31:15.344, 3, NVIDIA RTX 6000 Ada Generation, 83 %, 39128 MiB, 49140 MiB, 281.23 W, 80
2026/08/28 08:31:25.345, 0, NVIDIA RTX 6000 Ada Generation, 88 %, 39610 MiB, 49140 MiB, 298.29 W, 78
2026/08/28 08:31:25.345, 1, NVIDIA RTX 6000 Ada Generation, 86 %, 39174 MiB, 49140 MiB, 274.99 W, 82
2026/08/28 08:31:25.345, 2, NVIDIA RTX 6000 Ada Generation, 88 %, 39188 MiB, 49140 MiB, 282.73 W, 77
2026/08/28 08:31:25.345, 3, NVIDIA RTX 6000 Ada Generation, 88 %, 39128 MiB, 49140 MiB, 298.60 W, 81
2026/08/28 08:31:35.346, 0, NVIDIA RTX 6000 Ada Generation, 84 %, 39610 MiB, 49140 MiB, 280.41 W, 78
2026/08/28 08:31:35.346, 1, NVIDIA RTX 6000 Ada Generation, 87 %, 39174 MiB, 49140 MiB, 275.95 W, 83
2026/08/28 08:31:35.347, 2, NVIDIA RTX 6000 Ada Generation, 79 %, 39188 MiB, 49140 MiB, 278.78 W, 77
2026/08/28 08:31:35.347, 3, NVIDIA RTX 6000 Ada Generation, 80 %, 39128 MiB, 49140 MiB, 277.95 W, 80
2026/08/28 08:31:45.348, 0, NVIDIA RTX 6000 Ada Generation, 89 %, 39610 MiB, 49140 MiB, 298.68 W, 78
2026/08/28 08:31:45.348, 1, NVIDIA RTX 6000 Ada Generation, 80 %, 39174 MiB, 49140 MiB, 275.12 W, 83
2026/08/28 08:31:45.348, 2, NVIDIA RTX 6000 Ada Generation, 92 %, 39188 MiB, 49140 MiB, 298.60 W, 77
2026/08/28 08:31:45.348, 3, NVIDIA RTX 6000 Ada Generation, 89 %, 39128 MiB, 49140 MiB, 274.39 W, 80
2026/08/28 08:31:55.349, 0, NVIDIA RTX 6000 Ada Generation, 87 %, 39610 MiB, 49140 MiB, 279.84 W, 77
2026/08/28 08:31:55.350, 1, NVIDIA RTX 6000 Ada Generation, 81 %, 39174 MiB, 49140 MiB, 275.86 W, 83
2026/08/28 08:31:55.350, 2, NVIDIA RTX 6000 Ada Generation, 79 %, 39188 MiB, 49140 MiB, 282.32 W, 77
2026/08/28 08:31:55.350, 3, NVIDIA RTX 6000 Ada Generation, 95 %, 39128 MiB, 49140 MiB, 282.07 W, 80
2026/08/28 08:32:05.351, 0, NVIDIA RTX 6000 Ada Generation, 89 %, 39610 MiB, 49140 MiB, 298.49 W, 78
2026/08/28 08:32:05.351, 1, NVIDIA RTX 6000 Ada Generation, 82 %, 39174 MiB, 49140 MiB, 274.36 W, 83
2026/08/28 08:32:05.351, 2, NVIDIA RTX 6000 Ada Generation, 87 %, 39188 MiB, 49140 MiB, 282.59 W, 77
2026/08/28 08:32:05.351, 3, NVIDIA RTX 6000 Ada Generation, 79 %, 39128 MiB, 49140 MiB, 277.64 W, 80
2026/08/28 08:32:15.352, 0, NVIDIA RTX 6000 Ada Generation, 89 %, 39610 MiB, 49140 MiB, 298.81 W, 78
2026/08/28 08:32:15.352, 1, NVIDIA RTX 6000 Ada Generation, 80 %, 39174 MiB, 49140 MiB, 275.34 W, 83
2026/08/28 08:32:15.353, 2, NVIDIA RTX 6000 Ada Generation, 90 %, 39188 MiB, 49140 MiB, 298.86 W, 77
2026/08/28 08:32:15.353, 3, NVIDIA RTX 6000 Ada Generation, 88 %, 39128 MiB, 49140 MiB, 298.63 W, 81
2026/08/28 08:32:25.354, 0, NVIDIA RTX 6000 Ada Generation, 90 %, 39610 MiB, 49140 MiB, 298.63 W, 78
