timestamp, index, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/08/28 02:20:43.534, 1, NVIDIA RTX 6000 Ada Generation, 79 %, 26960 MiB, 49140 MiB, 268.53 W, 84
2026/08/28 02:20:43.535, 2, NVIDIA RTX 6000 Ada Generation, 79 %, 26780 MiB, 49140 MiB, 279.45 W, 78
2026/08/28 02:20:43.535, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 27400 MiB, 49140 MiB, 294.76 W, 85
2026/08/28 02:20:53.536, 0, NVIDIA RTX 6000 Ada Generation, 79 %, 26986 MiB, 49140 MiB, 269.26 W, 78
2026/08/28 02:20:53.536, 1, NVIDIA RTX 6000 Ada Generation, 87 %, 26960 MiB, 49140 MiB, 274.95 W, 86
2026/08/28 02:20:53.536, 2, NVIDIA RTX 6000 Ada Generation, 0 %, 26788 MiB, 49140 MiB, 105.29 W, 71
2026/08/28 02:20:53.536, 3, NVIDIA RTX 6000 Ada Generation, 98 %, 27400 MiB, 49140 MiB, 209.14 W, 78
2026/08/28 02:21:03.537, 0, NVIDIA RTX 6000 Ada Generation, 96 %, 26986 MiB, 49140 MiB, 299.98 W, 79
2026/08/28 02:21:03.537, 1, NVIDIA RTX 6000 Ada Generation, 96 %, 26960 MiB, 49140 MiB, 295.97 W, 88
2026/08/28 02:21:03.537, 2, NVIDIA RTX 6000 Ada Generation, 0 %, 26788 MiB, 49140 MiB, 100.27 W, 68
2026/08/28 02:21:03.537, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 27400 MiB, 49140 MiB, 246.48 W, 77
2026/08/28 02:21:13.538, 0, NVIDIA RTX 6000 Ada Generation, 96 %, 26986 MiB, 49140 MiB, 299.38 W, 80
2026/08/28 02:21:13.538, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 26960 MiB, 49140 MiB, 298.88 W, 89
2026/08/28 02:21:13.538, 2, NVIDIA RTX 6000 Ada Generation, 0 %, 26788 MiB, 49140 MiB, 40.02 W, 62
2026/08/28 02:21:13.539, 3, NVIDIA RTX 6000 Ada Generation, 97 %, 27400 MiB, 49140 MiB, 289.75 W, 77
2026/08/28 02:21:23.540, 0, NVIDIA RTX 6000 Ada Generation, 96 %, 26986 MiB, 49140 MiB, 299.95 W, 81
2026/08/28 02:21:23.540, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 26960 MiB, 49140 MiB, 298.86 W, 88
2026/08/28 02:21:23.540, 2, NVIDIA RTX 6000 Ada Generation, 0 %, 26788 MiB, 49140 MiB, 36.63 W, 58
2026/08/28 02:21:23.540, 3, NVIDIA RTX 6000 Ada Generation, 0 %, 27440 MiB, 49140 MiB, 117.95 W, 71
2026/08/28 02:21:33.541, 0, NVIDIA RTX 6000 Ada Generation, 75 %, 26986 MiB, 49140 MiB, 268.17 W, 80
2026/08/28 02:21:33.541, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 26960 MiB, 49140 MiB, 299.02 W, 88
2026/08/28 02:21:33.541, 2, NVIDIA RTX 6000 Ada Generation, 0 %, 26788 MiB, 49140 MiB, 33.97 W, 55
2026/08/28 02:21:33.541, 3, NVIDIA RTX 6000 Ada Generation, 0 %, 27440 MiB, 49140 MiB, 100.21 W, 67
2026/08/28 02:21:43.542, 0, NVIDIA RTX 6000 Ada Generation, 96 %, 26986 MiB, 49140 MiB, 298.93 W, 80
2026/08/28 02:21:43.542, 1, NVIDIA RTX 6000 Ada Generation, 95 %, 26960 MiB, 49140 MiB, 285.27 W, 85
2026/08/28 02:21:43.542, 2, NVIDIA RTX 6000 Ada Generation, 0 %, 26788 MiB, 49140 MiB, 31.99 W, 53
2026/08/28 02:21:43.542, 3, NVIDIA RTX 6000 Ada Generation, 0 %, 27440 MiB, 49140 MiB, 34.76 W, 62
2026/08/28 02:21:53.543, 0, NVIDIA RTX 6000 Ada Generation, 97 %, 26986 MiB, 49140 MiB, 299.94 W, 81
2026/08/28 02:21:53.543, 1, NVIDIA RTX 6000 Ada Generation, 97 %, 26960 MiB, 49140 MiB, 298.73 W, 84
2026/08/28 02:21:53.544, 2, NVIDIA RTX 6000 Ada Generation, 0 %, 26788 MiB, 49140 MiB, 30.01 W, 51
2026/08/28 02:21:53.544, 3, NVIDIA RTX 6000 Ada Generation, 0 %, 27440 MiB, 49140 MiB, 32.94 W, 60
